,ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Dataset Name,Reviews,View Label,Has Open Issues,Skipped
477,cl1mhvnvq246l10arfkjh37ay,cl1kx35dc4ngi0zw6dt1q1aoc,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2F1741853c-2221-6a67-c531-0cd979b9561b-09822bdec9.jpg?Expires=1650482956525&KeyName=labelbox-assets-key-3&Signature=IAlY2W0VV2gFE_fOJlP_yMvmFIs,"{'objects': [{'featureId': 'cl1mhvr15004c3e5mmkq5imwg', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 45, 'left': 115, 'height': 22, 'width': 29}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhvr15004c3e5mmkq5imwg?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:48:43.000Z,2022-04-05T18:48:43.527Z,1.988,09822bdec9.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhvnvq246l10arfkjh37ay,0,False
478,cl1mhvrvh26pc0zc911dg5jyx,cl1kx35dc4ngm0zw6c0jq2xip,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2Fe68dc627-e19b-7b0c-dcd7-f5ab00bc07cf-11635e0097.jpg?Expires=1650482956525&KeyName=labelbox-assets-key-3&Signature=h4BKu0rl3vndbpKJ4lpqNJR5cvM,"{'objects': [{'featureId': 'cl1mhvuag004f3e5m36odi0i1', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 29, 'left': 160, 'height': 49, 'width': 66}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhvuag004f3e5m36odi0i1?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}, {'featureId': 'cl1mhvwjs004i3e5m2dkj0kor', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 86, 'left': 132, 'height': 62, 'width': 63}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhvwjs004i3e5m2dkj0kor?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:48:50.000Z,2022-04-05T18:48:50.530Z,1.161,11635e0097.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhvrvh26pc0zc911dg5jyx,0,False
479,cl1mhvuyy247n10argntwehsa,cl1kx35dc4ngq0zw6cy5zcesc,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2F6df95f2b-f2fc-6600-19f0-82ce4b8d3f57-11821f7ab4.jpg?Expires=1650482956525&KeyName=labelbox-assets-key-3&Signature=Q0on28X2FycHtCMp-OmSyF2GGX8,"{'objects': [{'featureId': 'cl1mhvzmp004l3e5mr6hfcjcv', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 15, 'left': 3, 'height': 767, 'width': 1048}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhvzmp004l3e5mr6hfcjcv?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:48:57.000Z,2022-04-05T18:48:57.098Z,4.139,11821f7ab4.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhvuyy247n10argntwehsa,0,False
480,cl1mhw07b24bj0zcd2t3q0zib,cl1kx35dc4ngu0zw6dn2d0kwc,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2F8de62867-0909-d330-83f6-676f723305cd-13783f640c.jpg?Expires=1650482956526&KeyName=labelbox-assets-key-3&Signature=mMamLz5s_ebthwHNrcWTl3xTMY4,"{'objects': [{'featureId': 'cl1mhw58r004o3e5mz5nmhx7g', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 14, 'left': 50, 'height': 95, 'width': 177}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhw58r004o3e5mz5nmhx7g?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:49:01.000Z,2022-04-05T18:49:01.862Z,5.03,13783f640c.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhw07b24bj0zcd2t3q0zib,0,False
481,cl1mhw58l24ae10are2l37l5x,cl1kx35dc4ngy0zw6fjksczfk,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2Fd39b6731-b171-e690-b36c-9c308ed493e3-17714d7b38.jpg?Expires=1650482956526&KeyName=labelbox-assets-key-3&Signature=R2eclAjnZoXjNf-mEr9Ki0xaORY,"{'objects': [{'featureId': 'cl1mhw8cc004r3e5mqc170z0d', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 166, 'left': 685, 'height': 741, 'width': 1037}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhw8cc004r3e5mqc170z0d?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:49:06.000Z,2022-04-05T18:49:06.736Z,4.994,17714d7b38.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhw58l24ae10are2l37l5x,0,False
482,cl1mhw92f033z10d4b9x5807c,cl1kx35dc4nh20zw6hcbahmrq,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2F0f72667b-d642-2538-a693-a518bcfd688b-18029f8ec0.jpg?Expires=1650482956526&KeyName=labelbox-assets-key-3&Signature=_DzZWuBDkLCdix6gsxmLHiIJDHs,"{'objects': [{'featureId': 'cl1mhwbso004u3e5mdod9jnsb', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 70, 'left': 40, 'height': 65, 'width': 71}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhwbso004u3e5mdod9jnsb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:49:11.000Z,2022-04-05T18:49:11.097Z,1.211,18029f8ec0.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhw92f033z10d4b9x5807c,0,False
483,cl1mhwcn3034e10d4cfy39qzv,cl1kx35dc4nh60zw64lwwan2v,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2Fafdd2aef-b1a7-98e4-322e-8b1f72ab2987-22432c7967.jpg?Expires=1650482956526&KeyName=labelbox-assets-key-3&Signature=O0ft6s6b4c9V36gacxvLAjOGrDs,"{'objects': [{'featureId': 'cl1mhwf9j004x3e5mqdee5z61', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 1, 'left': 1, 'height': 63, 'width': 40}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhwf9j004x3e5mqdee5z61?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}, {'featureId': 'cl1mhwgvj00503e5m0b3kyha7', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 8, 'left': 47, 'height': 68, 'width': 77}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhwgvj00503e5m0b3kyha7?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}, {'featureId': 'cl1mhwia500533e5mrk7eqw54', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 68, 'left': 2, 'height': 37, 'width': 82}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhwia500533e5mrk7eqw54?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}, {'featureId': 'cl1mhwjrb00563e5ml2bgff62', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 75, 'left': 86, 'height': 92, 'width': 55}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhwjrb00563e5ml2bgff62?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}, {'featureId': 'cl1mhwl3t00593e5mcxo2t2ua', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 102, 'left': 42, 'height': 64, 'width': 42}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhwl3t00593e5mcxo2t2ua?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:49:21.000Z,2022-04-05T18:49:21.939Z,2.981,22432c7967.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhwcn3034e10d4cfy39qzv,0,False
484,cl1mhwfyp24g010ar5wrb6w4j,cl1kx35dc4nha0zw63ivt12u1,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2Fcd6b2ffc-8978-261b-8460-57e24005725e-24781f24ef.jpg?Expires=1650482956526&KeyName=labelbox-assets-key-3&Signature=asrNGIaLDRoNrQxGQT8G6AuGPcw,"{'objects': [{'featureId': 'cl1mhwnmf005c3e5mtnoaoadr', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 260, 'left': 361, 'height': 336, 'width': 553}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhwnmf005c3e5mtnoaoadr?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:49:25.000Z,2022-04-05T18:49:25.435Z,1.8559999999999999,24781f24ef.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhwfyp24g010ar5wrb6w4j,0,False
485,cl1mhwofx242o0zcb149wcqzh,cl1kx35dc4nhe0zw6esm924bm,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2Fae67c8c6-59d0-dc1e-b3cc-b555b28a3472-26739e9169.jpg?Expires=1650482956529&KeyName=labelbox-assets-key-3&Signature=7mi4zTPuGHikiT8FSdjrJuTRcos,"{'objects': [{'featureId': 'cl1mhwrp1005f3e5mzqh0a6xb', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 24, 'left': 13, 'height': 1646, 'width': 2547}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhwrp1005f3e5mzqh0a6xb?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:49:31.000Z,2022-04-05T18:49:31.770Z,0.562,26739e9169.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhwofx242o0zcb149wcqzh,0,False
486,cl1mhwr3x037210d40aj17sb6,cl1kx35dc4nhi0zw65sbi0hg3,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2Fabb776d5-1615-87c1-216a-7971d69e52a6-28142dde33.jpg?Expires=1650482956529&KeyName=labelbox-assets-key-3&Signature=1VQiTRrbuN9nOKWvDYZRFHowyz4,"{'objects': [{'featureId': 'cl1mhwwbv005i3e5mqc2hhm9f', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 60, 'left': 22, 'height': 110, 'width': 192}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhwwbv005i3e5mqc2hhm9f?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:49:37.000Z,2022-04-05T18:49:37.797Z,4.039,28142dde33.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhwr3x037210d40aj17sb6,0,False
487,cl1mhww0g26vo0zc980ms3dem,cl1kx35dc4nhm0zw69twl6zz8,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2Fabaa429f-4b5a-12b6-941f-29400896ffd6-28718f305e.jpg?Expires=1650482956529&KeyName=labelbox-assets-key-3&Signature=6yQc35xAq46gniuWtFpKuAKfj1E,"{'objects': [{'featureId': 'cl1mhx038005l3e5mp44ekglo', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 2, 'left': 2, 'height': 162, 'width': 292}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhx038005l3e5mp44ekglo?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:49:43.000Z,2022-04-05T18:49:44.266Z,4.899,28718f305e.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhww0g26vo0zc980ms3dem,0,False
488,cl1mhx0kv26wp0zc9a10vexvq,cl1kx35dc4nhq0zw6hhhs11ev,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2F46c50547-77da-49be-5e1e-6caddfaefee6-30749d822d.jpg?Expires=1650482956529&KeyName=labelbox-assets-key-3&Signature=tLnToxP3NvjyUu4KTXw6DJ3upe8,"{'objects': [{'featureId': 'cl1mhx549005o3e5mfm402ce0', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 51, 'left': 61, 'height': 58, 'width': 107}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhx549005o3e5mfm402ce0?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:49:48.000Z,2022-04-05T18:49:48.821Z,5.561,30749d822d.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhx0kv26wp0zc9a10vexvq,0,False
489,cl1mhx5pn03by10d49wzbewwu,cl1kx35dc4nhu0zw65lwr5xrd,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2Fecc63bc1-4cfc-7983-701a-0fcb67e95d4f-35663a52f9.jpg?Expires=1650482956530&KeyName=labelbox-assets-key-3&Signature=MIEAQl1hdUvz-4cT3jPuiDr30LY,"{'objects': [{'featureId': 'cl1mhx8jx005r3e5mbu3ifige', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 208, 'left': 270, 'height': 301, 'width': 277}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhx8jx005r3e5mbu3ifige?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:50:03.000Z,2022-04-05T18:50:03.769Z,3.442,35663a52f9.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhx5pn03by10d49wzbewwu,0,False
490,cl1mhx95g03h210d49e2871f2,cl1kx35dc4nhy0zw68rcne7cl,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2F62a7ee26-d96b-3ca4-f21a-799463c87067-35845c8ff3.jpg?Expires=1650482956530&KeyName=labelbox-assets-key-3&Signature=V71xJbAEmq6QlXNlnxoS4tU-iyw,"{'objects': [{'featureId': 'cl1mhxjxy005u3e5mknkl1ki3', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 54, 'left': 136, 'height': 72, 'width': 124}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhxjxy005u3e5mknkl1ki3?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:50:07.000Z,2022-04-05T18:50:08.150Z,4.561999999999999,35845c8ff3.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhx95g03h210d49e2871f2,0,False
491,cl1mhxko003lc10d411gt90nj,cl1kx35dc4ni20zw61vw8c0vo,https://storage.labelbox.com/cl1gsuzz82f6s0z8l2pvlg16a%2F15776a04-59ae-6946-e9fe-abe3802685b9-36974c1602.jpg?Expires=1650482956530&KeyName=labelbox-assets-key-3&Signature=5pys8HoD96RTQAyOofiTPH_FQbQ,"{'objects': [{'featureId': 'cl1mhxnsg005x3e5m915vbymx', 'schemaId': 'cl1gttl6k00xj0zch2imd3f9t', 'color': '#1CE6FF', 'title': 'honeybee', 'value': 'honeybee', 'bbox': {'top': 62, 'left': 94, 'height': 56, 'width': 83}, 'instanceURI': 'https://api.labelbox.com/masks/feature/cl1mhxnsg005x3e5m915vbymx?token=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJ1c2VySWQiOiJjbDFnc3YwM2IyZjZ0MHo4bDFhbHg3YWc1Iiwib3JnYW5pemF0aW9uSWQiOiJjbDFnc3V6ejgyZjZzMHo4bDJwdmxnMTZhIiwiaWF0IjoxNjQ5MjczMzUyLCJleHAiOjE2NTE4NjUzNTJ9.R8JtQjprhALpP4qS7JTrtFvdOszvMD2pzWbhIbRb_SA'}], 'classifications': [], 'relationships': []}",borichh.19@william.jewell.edu,Bees,2022-04-05T18:50:12.000Z,2022-04-05T18:50:12.659Z,1.943,36974c1602.jpg,-1,-1,,HoneyBees,[],https://editor.labelbox.com?project=cl1gtde9x3drh0zal8b3e6oai&label=cl1mhxko003lc10d411gt90nj,0,False
